320124,-2.62221,-3.05876,-9.08602,2.46918,-9.32441,-1.71479
320144,-2.41228,-3.24122,-9.08602,2.25336,-9.34795,-2.02773
320163,-2.36029,-3.05385,-9.24494,2.22981,-9.43526,-1.98554
320180,-2.36911,-3.04404,-9.05365,2.3593,-9.3146,-1.83643
320197,-2.34557,-3.13135,-8.95555,2.23472,-9.21846,-2.00026
320217,-2.37402,-3.14018,-8.92318,2.20627,-9.14096,-2.0189
320237,-2.24551,-3.21278,-8.9271,2.11994,-9.25672,-2.17292
320255,-2.16507,-3.25594,-8.96928,2.05225,-9.27634,-2.13564
320272,-2.26905,-3.13135,-9.01637,1.98554,-9.32441,-2.00418
320295,-2.59376,-3.0205,-9.20767,2.50253,-9.54611,-1.63533
320314,-2.78898,-2.82332,-9.29694,2.685,-9.62753,-1.38223
320333,-2.89886,-2.8812,-9.21257,2.55551,-9.47352,-1.72362
320351,-3.11271,-3.01069,-9.18903,3.03031,-9.46371,-1.58824
320374,-3.32265,-3.08819,-8.36204,3.13528,-8.77603,-0.891729
320391,-3.26084,-2.43877,-8.20312,2.73797,-8.37087,-1.11638
320408,-4.60089,-2.72718,-6.59232,3.0823,-7.48601,-1.18112
320427,-3.1804,-1.29884,-7.1613,3.14509,-6.73947,-0.984924
320451,-3.68954,-2.44367,-6.24112,3.69641,-6.52757,-0.793629
320468,-4.52928,-2.77525,-6.19501,3.56201,-7.36535,-1.82172
320485,-2.20725,-3.11664,-6.81599,2.92927,-7.67338,-1.19093
320502,-1.33024,-2.28475,-8.11483,2.85275,-8.42875,-1.64906
320528,-2.97047,-2.58297,-7.74598,3.23632,-8.42875,-0.662175
320545,0.237402,-2.05912,-7.98828,1.3528,-7.79797,-0.919197
320563,-0.653346,-3.10683,-7.3163,1.77463,-7.24469,-1.6677
320579,-2.61731,-4.80494,-4.60678,2.31614,-5.58385,-2.9636
320602,-4.21928,-3.47764,-1.14973,3.0205,-1.85409,-2.5663
320622,-1.58333,-0.942741,-3.18629,2.05716,-2.06108,-1.53232
320640,4.67054,-0.087309,-8.16192,-0.846603,-5.6849,-1.12521
320657,1.30081,-2.55354,-8.13347,-0.750465,-7.62041,-1.62061
