124819,-2.58886,-5.98704,6.69336,1.4872,7.58117,-4.99329
124836,-2.50744,-5.74179,6.52561,1.42049,7.47032,-4.92756
124853,-2.67028,-5.6074,6.29213,1.34789,7.29668,-4.96092
124869,-2.76053,-5.61721,6.33824,1.46365,7.41734,-4.99329
124886,-2.9842,-5.71334,6.44615,1.60688,7.4556,-4.97465
124906,-3.09407,-5.95859,6.36179,1.77463,7.51348,-5.28759
124923,-3.11271,-6.2372,6.38533,1.8796,7.538,-5.48869
124939,-3.2373,-6.56485,6.53052,1.92276,7.59,-5.61524
124956,-3.14607,-6.63156,6.78263,1.8845,7.79306,-5.76926
124977,-3.22259,-6.73751,7.07203,1.99535,8.16781,-5.74179
124995,-3.5473,-6.66589,7.46443,2.29162,8.4523,-5.61524
125011,-3.64245,-6.81501,7.38497,2.44563,8.68283,-5.64369
125028,-3.88084,-6.96804,7.68908,2.46918,8.93299,-5.87717
125049,-3.9809,-6.91997,7.90784,2.41228,9.12624,-5.89581
125067,-3.91419,-6.63156,7.93139,2.31124,9.05365,-5.6898
125083,-3.90929,-6.3196,7.98338,2.36421,9.18903,-5.23167
125099,-3.97599,-5.86246,8.01085,2.38775,9.14979,-4.9001
125121,-4.10941,-5.38177,8.1835,2.38775,9.28026,-4.40371
125138,-4.06625,-4.72744,8.29141,2.48389,9.31361,-3.9034
125155,-3.83277,-4.03976,8.24923,2.50253,9.38621,-3.21081
125171,-3.68954,-3.31872,7.76854,2.31614,8.91435,-2.49076
125193,-3.73271,-2.15526,7.21722,2.31614,8.24531,-1.74226
125210,-3.68071,-0.937836,6.4177,2.16311,7.61943,-0.858375
125227,-3.15588,0.557208,5.81537,1.75991,6.93077,0.272718
125243,-2.07383,1.63435,5.60053,1.15169,6.70023,1.21742
125265,-1.35378,2.15428,5.43278,0.711225,6.50697,1.86292
125282,-1.15366,2.26415,4.63326,-0.132435,6.23818,1.97573
125298,-0.958437,2.96164,3.8671,-0.012753,5.24639,2.18567
125315,-0.753408,2.97145,2.59671,-0.099081,4.03289,2.12975
125337,-0.591543,2.5869,1.32141,-0.112815,2.94987,2.20921
125354,-0.458127,2.06206,0.905463,-0.084366,2.42994,2.32203
125370,0.361989,1.07223,0.77499,-0.142245,2.35832,1.82564
125386,-0.324711,0.081423,0.256041,0.121644,1.93944,0.965304
125408,-0.901539,-2.65459,-2.6075,1.06537,-0.390438,-1.26549
125426,-2.41228,-6.00666,-4.78434,2.85275,-2.69579,-4.31051
125442,-3.41388,-7.64689,-6.51286,4.29482,-4.50573,-5.63388
125458,-4.12412,-7.40655,-8.75935,5.2199,-6.85523,-6.07828
125480,-4.02406,-6.74732,-10.3564,5.64075,-8.58277,-6.144
125497,-5.13946,-6.51678,-12.6775,7.09263,-10.2426,-6.28919
125514,-6.32647,-8.09816,-15.2467,8.49644,-12.4136,-8.23942
125531,-8.04714,-9.29105,-16.1208,10.0297,-13.7997,-9.6089
125553,-7.47032,-9.44997,-15.1672,10.0778,-13.1837,-9.14684
125570,-7.48405,-10.3623,-15.3036,10.0111,-13.3808,-10.1514
125587,-7.7705,-10.4153,-14.4854,10.0111,-12.751,-10.1651
125603,-7.19367,-10.3574,-13.0885,9.99149,-10.7724,-10.4457
125625,-6.25486,-9.57947,-12.7805,8.75052,-10.1082,-10.4732
125642,-6.15479,-9.06542,-12.5754,7.79208,-9.91987,-10.4359
125659,-5.55344,-9.61772,-12.4253,7.35161,-9.91987,-10.3751
125675,-4.83437,-9.37247,-11.6965,7.13579,-9.49314,-10.4359
125697,-1.87862,-10.3289,-10.7576,6.21562,-9.63244,-9.65598
125714,-6.60703,-8.92612,-8.63771,6.97295,-8.53961,-7.72439
