89103,-4.85791,-4.7706,-7.09655,5.19538,-7.745,-3.18825
89120,-4.80101,-4.78532,-7.10538,5.215,-7.66357,-3.04797
89137,-4.82456,-4.7706,-7.18092,5.15712,-7.83721,-3.00088
89153,-4.86282,-4.72253,-7.23684,5.215,-7.85585,-3.04797
89170,-4.77649,-4.73725,-7.29275,5.24835,-7.83721,-3.00971
89190,-4.94816,-4.65092,-7.07792,5.35822,-7.80287,-2.89297
89207,-4.85791,-4.65583,-7.24567,5.29642,-7.745,-2.85569
89223,-4.9099,-4.68428,-7.24076,5.32977,-7.8274,-3.01952
89240,-5.02468,-4.57833,-7.14757,5.24345,-7.72636,-2.82332
89262,-5.00604,-4.7039,-7.09655,5.17183,-7.80287,-2.90768
89280,-4.98642,-4.75687,-7.37712,5.4112,-7.89018,-3.00578
89297,-4.98642,-4.73725,-7.33003,5.30132,-7.92844,-3.00088
89313,-4.88636,-4.8481,-7.27902,5.2768,-7.81759,-3.02933
89335,-4.94816,-4.73234,-7.10538,5.29151,-7.67829,-2.94006
89352,-4.91972,-4.60285,-7.05928,5.18557,-7.64886,-2.90768
89369,-4.88146,-4.64111,-7.10538,5.10414,-7.79797,-2.86943
89385,-4.89617,-4.68918,-7.3624,5.22873,-7.97161,-2.9587
89407,-4.95307,-4.73234,-7.48405,5.40139,-8.05401,-3.09898
89424,-4.89617,-4.79513,-7.06811,5.2199,-7.79797,-3.03325
89441,-4.81965,-4.80494,-6.84444,5.13848,-7.53899,-2.93025
89457,-4.77649,-4.905,-7.00728,5.13848,-7.60079,-3.12252
89479,-4.81965,-4.75687,-7.53997,5.29151,-8.03439,-3.22553
89496,-4.98152,-4.75687,-7.47032,5.48281,-8.09227,-2.9587
89513,-5.26797,-4.44393,-7.18092,5.56423,-7.75481,-2.57513
89529,-5.37784,-4.32327,-6.82972,5.57404,-7.58705,-2.42111
89552,-5.44455,-3.81903,-6.56878,5.45436,-7.38399,-1.85998
89569,-5.46809,-3.4335,-6.93273,5.58385,-7.48601,-1.49504
89586,-5.76338,-2.46231,-7.39576,5.73198,-7.99123,-0.671985
89602,-5.86834,-1.48622,-7.47914,5.65547,-8.01477,0.502272
89624,-5.71138,-0.51012,-6.4334,5.17183,-7.16326,1.61571
89642,-5.08648,0.048069,-5.6486,4.72155,-6.42653,2.27984
89658,-4.2958,0.187371,-5.51322,4.24675,-6.24406,2.73797
89675,-3.90438,0.619992,-5.50832,3.6866,-6.06552,2.94398
89697,-2.72718,0.311958,-5.7467,2.26317,-6.03707,2.16703
89714,-1.79719,-0.692586,-5.81635,1.46758,-5.95467,0.731826
89730,-0.634707,-1.10166,-6.00764,0.553284,-5.86834,-0.161865
89747,0.180504,-1.18799,-6.12929,-0.185409,-5.76239,-0.437526
89769,0.457146,-2.26513,-5.30231,-0.252117,-5.08845,-0.868185
89787,0.533664,-4.78532,-5.22284,0.394362,-5.20911,-2.90278
89803,0.190314,-6.15087,-4.49396,0.452241,-4.38115,-4.66073
89819,0.872109,-6.867,-4.25656,-0.084366,-3.47568,-6.5315
89841,3.45018,-6.70415,-4.94718,-2.25041,-3.6248,-7.89313
89859,4.2183,-8.85843,-4.03681,-2.5663,-2.98028,-10.1367
89875,5.13848,-9.0458,-4.44295,-2.73895,-3.42761,-10.6282
89892,5.16202,-10.2132,-3.84944,-2.15918,-3.22553,-11.1422
89914,5.57699,-9.98756,-3.41094,-2.25924,-2.5712,-11.1844
89932,6.85425,-9.69032,-2.28965,-4.36741,-1.46856,-11.6337
89948,7.86958,-9.95813,-1.65397,-5.55148,-0.842679,-12.2272
89964,7.64984,-10.0739,-1.86881,-5.163,-1.16543,-12.1055
89987,10.4771,-17.6914,-1.36457,-4.31934,-1.40087,-19.3041
90004,7.15443,-9.34893,-5.67607,-2.65262,-4.35662,-11.2825
90020,3.02148,-6.80029,-2.3544,-3.84062,-1.39596,-8.66027
90037,9.04678,-5.76632,-2.65361,-8.03733,-2.25336,-8.56217
90059,7.13579,-6.77086,-2.02282,-6.80618,-1.96887,-8.17369
90076,8.72698,-6.16559,-1.50485,-7.29962,-0.713187,-8.31888
90093,8.18448,-5.91543,-2.67715,-5.85265,-1.74814,-8.07952
90109,4.69507,-6.04002,-2.49076,-6.1597,-2.61437,-7.81367
90132,6.83463,-5.43965,-2.49959,-5.98704,-2.02675,-7.03279
90149,5.15712,-4.3576,-3.52277,-4.53026,-2.96066,-6.99061
90166,9.6756,-6.82384,-5.05019,-5.83891,-4.08685,-7.28981
90182,8.62299,-6.26172,-3.40603,-5.26405,-2.67224,-8.5759
90310,12.0594,-2.99597,-3.12056,-7.66357,-0.428697,-7.48601
90327,11.1393,-3.87201,-6.44713,-8.10502,-4.29874,-7.20054
90343,5.56718,-5.07373,-4.58323,-5.12965,-4.44295,-6.18619
90360,5.16202,-4.71763,-4.96582,-5.21598,-4.64994,-6.19011
90382,6.89251,-5.1993,-3.27948,-6.37552,-2.72031,-7.25646
90399,7.23095,-5.09335,-4.73725,-7.17013,-4.04859,-7.79895
90415,12.0928,-4.26146,-6.48932,-8.6897,-4.62149,-7.1819
90432,11.3727,-4.82358,-5.70942,-7.86566,-3.99071,-7.41538
90454,7.30649,-3.84748,-5.63879,-6.26957,-4.79513,-5.65252
90471,4.13197,-4.19378,-4.5126,-5.0188,-4.46747,-5.59661
90488,5.98704,-4.27029,-5.93799,-5.58483,-5.64173,-5.47006
90504,7.79797,-3.83277,-6.23229,-6.63352,-5.56521,-5.35822
90527,7.38301,-3.12154,-5.89581,-6.4952,-4.93933,-5.36705
90544,9.84728,-3.14509,-6.89545,-8.80448,-5.3386,-6.04983
90560,7.70772,-3.76606,-6.28821,-7.0269,-5.76239,-5.66626
90577,7.42127,-2.67911,-6.48441,-6.86896,-5.65154,-4.53026
90599,8.27964,-2.85667,-5.2562,-6.21267,-4.02897,-4.80101
90616,7.26431,-3.36679,-5.86344,-6.60017,-4.87165,-5.44259
90633,7.42127,-3.77979,-6.24112,-7.52525,-5.82027,-5.66233
90650,6.91115,-4.905,-4.37722,-7.95199,-4.18298,-6.7326
90672,8.27474,-3.50609,-5.71334,-7.8892,-5.31015,-5.43278
90689,8.81821,-3.26084,-5.84872,-7.1613,-4.71763,-5.27876
90706,9.22827,-3.01069,-6.87681,-6.84444,-5.92132,-4.3007
90722,10.4908,-0.740655,-6.73162,-10.4182,-4.22222,-2.94496
90744,6.78754,-2.47212,-8.18448,-7.43892,-6.78754,-5.70844
90761,4.85203,-3.20297,-6.55406,-6.73456,-6.93665,-5.17576
90778,9.9287,-2.86648,-5.24148,-8.28258,-4.22222,-4.93247
90794,8.80349,-2.22196,-5.32585,-7.52525,-4.04859,-4.88538
90816,7.85977,-2.15035,-3.96226,-7.06026,-2.64772,-5.09629
90834,9.40387,-2.29456,-4.1771,-7.10833,-2.66243,-4.97465
90850,9.49019,-3.03031,-3.71407,-8.12366,-2.03656,-5.67607
90866,7.67436,-2.90965,-4.33112,-7.87449,-3.4953,-5.3955
90888,9.9856,-1.57745,-5.88208,-10.9254,-4.85301,-4.73627
90905,10.2858,-1.45777,-6.79244,-10.6527,-5.65645,-4.62345
